,Place,Column No.,Paragraph
185,"['Brescia', 'BrexaJ']",200,"Da Carfù, fo htcre di aier Domenego Capello provedador di l'armada, di 17 Avosto, por-pello provedador di l'armada, di 17 Avosto, porlate per la galia soracomito sier Zuan Duodo, quallate per la galia soracomito sier Zuan Duodo, qual eri vene a disarmar. In questa malina in Colegio, volendo za alcuni  zorni expedir sier Francesco Centanni qu. sier Zac-  caria el cavaUer rimase é molti mexi orator al re  Catbotico, e solidtaDdo sier Francesco Corner el ca-  valier sia manda el suecessor, dito sier Francesco  di età 43 anni, é savio a Terra ferma, foli diman-  dato si *1 voleva andar over non. El qual tolse rispe-  to a risponder. Ozi veramente si levò e disse al Sere-  nissimo che 1 si excusava non poter andar, sua ma-  dre era amalata. Siche el primo Pregadi si farà in  loco suo, e lui compie questo Setembrio savio a Ter-  ra ferma e ussiri di Pregadi. "
186,"['Brescia', 'BrexaJ']",200,"Da poi disnar fo Gran Consejo. Fato Consier di  Santa Croxe, in luogo di sier Vicenzo Capello ha ace-  tadp Luogotenente io la Patria di Friul, sier Dona  Marzelo fo Consier; el sier Vioenzo, era a la ban-  cha, si levò, e sier Donado predito fo chiamado a  zurar el intrar et cussi iotroe. "
187,"['Brescia', 'BrexaJ']",200,"Fo eliam fati do Censori: sier Piero Capello e  sier Francesco Foseari, lutti doi stati savii dil Con-  sejo el vechii ; el 6 di Pregadi. "
188,"['Brescia', 'BrexaJ']",200,"Fo scrito ozi, per Colegio, a sier Andrea Foscolo  podestà et capiUnio di Crema, in risposta di soe di  8, zercha il fortifichar le muragie di quella terra, e  ropinìon di Antonio di Castello, qual lauda abassar  la cortina di la porla dil Serio che si conzonze con il  castello, e poi far li parapetti eie Pertanto vedi sa-  per la spexa vi andarà. liem, perché a questa fiera  vi possi concorrer zenle senza paura di qudli soele-  sli feno quel caso di Tamazar dil vescovo in berga-  masca, debbi far cavalchar Zuan Paulo Manfron ; et  si ha scrito a Brexa mandi etiam loro cavalli di la  compagnia di Antonio Martinengo et di Piero di Loit-  gena aziò si vadi securi. "
189,"['Brescia', 'BrexaJ']",200,"Fo scrito eri a Verona si a tendi a compir a le fa-  briche, et aver scrito che il territorio Visentin con-  tribuissa. "
190,"['Brescia', 'BrexaJ']",200,"A dì 24, Là matina in Colegio non fo letere da 1 3^ *  conto. "
191,"['Brescia', 'BrexaJ']",200,"Da poi disnar, fo Gran Consejo. El leto letere  infrascripte, zoé : di Cipro, di sier Zaearia Lare-  dan provedadùr sfeneral, date in Famagosia, a  dì 15 Lujo. Come ha trovato de li il formento gua-  sto e li biscoti marzi di le mooizion, e altre occoren-  tie de li etc. "
192,"['Brescia', 'BrexaJ']",200,"Dì sier Domenego Capello provedador di  Varmada. Avisa il suo mandar a disarmar de qui le  galle, et in Cipro ha mandato sier Nicolò Trevisan  el sier Boftolamio Falier. Scrive, come ha. mandalo  le galle in Candia a disarmar, et per le fusto fo ditto  esser atomo V isola di Candia. Scrive, con alcune gaMe a^^ drcondalo 1* isola tutta, et nulla ha trovato; el jilire occorentie, utpatet"
193,"['Brescia', 'BrexaJ']",204,"lora restimo di nMloa,qii. sier Pob 97.91  Sier Toma Dooado, io di Pfegidi, qa. "
194,"['Brescia', 'BrexaJ']",204,"sier Nicolò I90L     Fa posto, per li Saviì dil Gonsqo e Terra  sia dato libertà dil mexe di Zugno passalo a li Pln^  vedadori sora le vendition di beni di h Sigaorii no-  stra per Granchation dil Monte Nuovo, di poter lea-  der libere al puUico incanto le volle e bolqge di  Rialto, oltra il deposito fato in quelle a lanlo Moate  Nuovo. Et perchè dH 1519 in qua le dille som Mi  aflitade da li Provedadori sopra k fabriche di KaKn,  loè multe botege, con condition che li eondalori éi  quelle non passino esser caiadi per aleon caso arivo  non pagando al tempo gli aiBtti loro, la qaal a6laaaa 1  non la poteano far senza la Sberla di questo Conwin  perchè si poi reputar alivehte, per lanlo aia preso  che le dite aGtason, in quella parte non poter  cazadi, sono tajale, et restino pure localioD  dieno esser: 176, 91, 6. "
195,"['Brescia', 'BrexaJ']",204,"Fu posto, per li diti, stento i fato uno disordÌM  per K redori e caroerlengi di le lem nostre a le ca-  mere deputate farsi li pagamenti di le pr ov iaioD d  orzi de li condutori stratioti e altri stipendiati ooilfi  che vien paga avanti li ultimi mandati che li primi»  per tanto sia scrito a li reclori e camerleiigi che é  ubbidii a satisfar le provision et ora aniedttti, che  dcbaiio pagar li primi mandati se li manda, solo la  pena di furanti, et li scrivani di privatioD di dÈd  quando contrafarano tal ordine; et se noti da rover-  so di mandati il giorno di k presentazion di qvfi,  e la execution sfa comessa a li Avogadori e cadami  dil Col^o nostro, e lai debberation sk registrala  per le Camere. Ave: 153, 2^, *X Et io scrito t Fa-  doa, Vicenza, Verona, Brexa e Citnu. "
196,"['Brescia', 'BrexaJ']",204,"Fu posto, per alcuni Savii, una parte zerdia beni  eonditionati, qual ha molti capi et é loQga parte, ci  sier Zacaria Vakresso cao di XL messe eerto seaa-  Irò zercha il pagar di le dotte, et non fo haiàotalo,  ma dato tempo a tutti a dover passar; k qnal mm  se intende presa si la non sari presa e poste io Graa  Gonsejo. "
197,"['Brescia', 'BrexaJ']",204,"In questo zomo, in k do Qoanntk Civil e No-  rissima, foexpedita k causa di rekvar per breviaho  il testamento di k qu. Maria CaUrioa consorte di sier  Andrea Foscolo, et alim di sier . . . Dandolo^ qual  è disesa dil conte Zoane di Frangipaoi signor di Vqa,  k qual kssa San Vicenti, castello in Piya, a sier Piero "
198,"['Brescia', 'BrexaJ']",211,"/ Diarii di U. Sakuto. — Tom, XXII. hanno rescrito non debano venir in tanto pericolo per Sua Maestà, ma al tempo la potrà, non mancherà di andarli a beneficio di quel regno et regnicoli. Et poi hanno expedito certe dificultà di due castelli dicli Castel vechio e Piberslorf, quali vcrlivano tra li conti Francesco et Bolchan nepoti del qu. Pietro olim vaivoda di Transilvania, el Sua Maestà: el il judicio evoda di Transilvania, el Sua Maestà: el il judicio e stato in favor di Sua Maestà, et cussi ha recuperato assà, perchè questi Conti è pernitiosi e di mala sorte e contrari al Re. El non andando in Bohemia per la peste et judicando la venuta dil serenìssimo Carlo a Viena esser tarda e forsi a Pasqua, é di opinion di ritornar a Buda per questo inverno. Qui è pessimo aere e gran carestia di viver, e per danari non si trova, per non esser «idmesso alcun di Moravia ni Bohemia che e qui vicini. Il Re e quelli signori li ha dimandato se ha nove dil Turcho. El quarto giorno, reduti, li fo comunicato esser venuti do nunci di l'uno e l'alt^ vayvoda Transalpino et Moldavo, quali confinano col Signor turco. Riportano che é risolta Tar-finano col Signor turco. Riportano che é risolta Tarmata, ma havea ingrossalo grandemente lo exercitomata, ma havea ingrossalo grandemente lo exercito suo terrestre e mosso verso uno loco dicto Molaciò verso la parte di le Valachie, e dimandavano ilciò verso la parte di le Valachie, e dimandavano il Re volesse far le debite provision ; e che M Re havia ordinalo a lo illustrissimo vaivoda Transih'ano, et finitimo a le Valachie, facesse la massa di le gente e stagi in ordine per li occorenli bisogni. Lui Orator disse nulla sapeva di questo. Et con voce alta poi li fo dito la Signoria non teme dil Tlirco; non comunica più e doverla in ogni fortuna partecipar conmunica più e doverla in ogni fortuna partecipar con il Re e amici. Questi ultramontani è molto umbrosi e suspetosi, e hungari sopra tutte altre nalion ; e dificile il negociar con loro. Li rispose sempre, la Si- i37*ficile il negociar con loro. Li rispose sempre, la Si- i37* gnoria havia comunicato quello V havia ; con altre assa* parole ut in litteris: siche dimoslrono restar aquetati. E il reverendo Vacicnse, qual dimostra esser afficionato a la Signoria nostro, parlò assai, eser afficionato a la Signoria nostro, parlò assai, e bon la Signoria avisi. É opinion di molti, il Re, per esser exausto di danari, li episcopati el archiepiscopali vachano, nulla 1* ha proveduto, e tien suspesopali vachano, nulla 1* ha proveduto, e tien suspeso |)er scuoder le intrnlee di quelle servirsi solo color di subsidio a li castelli de li confini per le cosse turehesche; a li qual cnsteli, lo arciepiscopo di Colocza de-sche; a li qual cnsteli, lo arciepiscopo di Colocza defunto ha per testamento lassato il residuo suo: si lifunto ha per testamento lassato il residuo suo: si li ha trovalo ducali ^00 milia in contadi el arzenti per ducati 10 milia, de 11 quali lassa al Re ducati 40 milia, a la chiesia 30 milia, a li preti soi 10 milia e a li sen'ilori 10 milia, e il resto a dicti castelli ; che serano al proposilo; per il che ha lassato perrctissinio nome per lai ordination. Di Ban e altro, eiiani non sono resolti.  14 Letera dil dito^ di 19. Questa maUna, TenuU  nova al Re dì la morie dil revefendissimo cardinal  di Ferrara con li t>revi dil Ripa che haTìa dato lo  episcopato di Agrìa al reTereodissimo Medici, e li ^a  dato il possesso a lo abbate domino Raphael di la  Qiiesia manJalo di qui per questo eflecto, etiam  breve di questo al cardinal reverendissimo Slrigo-  nia e altri grandi dil Regno, si tien il Re non consen-  tirà, perchè se questo havesse loco, tutti li altri epi-  scopati et arziepiscopati et beneGcii, dt cmtero^ sa-  riano in disposition dil Papa, cosa che mai fu e sem-  pre li ha conrerili iamquam jus paironatus loro,  e hanno consUlution fate per respeto dil prefato car-  dinal di Ferrara, che de ccetero alcuno alieuigeno  die non sia di nailon hungarìca non possi esser pro-  mosso etiam prò rege a grado di dignità ecclesia-  stica. E con questo mezo il Re potrà lenir tal epi-  scopato, qual dà de intrada ducati 30 milia e più  a Tanno ; e cussi si scorerà col scuoder eUam Ve-  sprimia et Colatia, che bora vacano insieme con  quello di Àgria. "
199,"['Brescia', 'BrexaJ']",211,"1 38 Fu scrito ozi, per Colegio, a sier Francesco da  dia* da Pexaro capitano a Verona, che va sier Mar-  co Loredan podestà a Bresda, e perché le strade  non é sicure, si mandi scorta con lui di zente, acciò  el vadi sicuro. "
200,"['Brescia', 'BrexaJ']",211,"Fo scrito a sier Andrea Foscolo podestà e capi-  tano di Crema, come domino Jacomo Benzon orator  di quella comunità ha richiesto, cum sii che quella  comunità donasse il palazo dove lui habita e sia te-  nuto in conzo, però vorìano che fosse observato ut  in litieris, e avisi la cosa. "
201,"['Brescia', 'BrexaJ']",211,"Da poi disnar, fo Conscjo di X con Zonta, per  expcdir la cossa di strigoni in Vaichamonica, che per  una teiera di Cai di X fu sospeso non si facesse al-  tro. Et sier Luca Trun savio dil Consejo voi che non  si vadi drio, per esser una materia. E nel Consejo  semplice fcno di Pregadi e Colegio Vetor Biancho,  atende a le voxe dil Gran Consejo. "
202,"['Brescia', 'BrexaJ']",211,"liem^ con la Zonta fono sopra U processi di diti  strigoni, leto assa' scriture e dispulazion, el nulla,  concluso. "
203,"['Brescia', 'BrexaJ']",211,"Di Jioma, fo ìeiere di V Ora tor nostro, di 26.  Come era zonlo don Egnalio prescidente dei frati di  saula Justina, e si tralarà per la materia di frali diti  eie Item, scrive zerdia li Gixi, per li alumi é in que-  sta terra, voleno certa dichiaration. Item, à ricevuto  nostre letere zerdia far uno cardinal venitian^ qual  piace a Soa Santità. Ha parlato al Papa. Soa Beatitu-  dine ha risposto, ne voi far per adesso a requisition dil re Cristianiasimo, che é lo episeopo di Tolosa, iaeeodoiie di altri si aricordarà br unvefiitiaiu partono de li moti di Spagna che è gnndì, e bino liberato dì la custodia en nd oKleb di la serenissima Maria madre de T Imperador Ci Raiua, et a quella danno obedienlia, e vieo dillo questo la Catholica e Cesarea Mayesta vd andar Spagna, e il Papa dice «quando Tanderà crederò ». Di Napoli, di Hironimo Dedo secretorio, di 16 et 22. Come la duchessa di Bari, per za che la fia raina di Poiana ha fato uno fiol voi andar fino in Poiana et menar con se il ooole Moutallo, al qual promete dar ducati 10 dota a una sua Gola. Scrive, come de li si sta vista una armada francese di vele 30 passar sopra Trapano, videlicet barze 17, galle 6» galioDi 7«pra Trapano, videlicet barze 17, galle 6» galioDi 7« si dice va in Soria ; e che il Viceré voi vender Stimma vicino a Napoli e altre terre per haver danaiima vicino a Napoli e altre terre per haver danaii 11 sumario di tutte dite letere noterò qui avanlL"
204,"['Brescia', 'BrexaJ']",223,"f Sier Ibrin Samido, lo dì h Zonta, qu. "
205,"['Brescia', 'BrexaJ']",223,"i Sier Zacbaria Dolfin, fo savio dil Con- "
206,"['Brescia', 'BrexaJ']",223,"sejo, qu. sier Andrea W^ 1.943 "
207,"['Brescia', 'BrexaJ']",223,"7 Sier Andrea Baxadona, fo Gnisier, qa. "
208,"['Brescia', 'BrexaJ']",223,"diX, qu. sier Sebaslian el cavalier 810.315  7 Sier Piero Capelo, fo savio dil Conspjo, "
209,"['Brescia', 'BrexaJ']",223,"f Sier Alvise Gradenigo, é oralor in corte "
210,"['Brescia', 'BrexaJ']",223,"Sier Antonio Bembo, fo Cao dil Con-  sejo di X, qu. sier Hironimo . . . 469.645  i Sier Zuan Francesco Morexini, fo Con- "
211,"['Brescia', 'BrexaJ']",223,"Sier Zuan Batista di Prioli, fo a le Ra-  ion nove, qu. sier Marco. . . . 938.849  Sier Fanlin Malipiero, fodi Pregadi, qu. "
212,"['Brescia', 'BrexaJ']",223,"i Sier Jacomo Michiel, fo capitan a Breia "
213,"['Brescia', 'BrexaJ']",223,"f Sier Benedeto Gabriel, fo provedador "
214,"['Brescia', 'BrexaJ']",223,"a le biave, qu. sier Alvise. . . . 736.403  Sier Jacomo Trìviian, fo provedador a "
215,"['Brescia', 'BrexaJ']",223,"le biave, qu. sier Alvise .... 736.103  Sier Jacomo Triviian, fo provedador  sora la camera d* imprestedi, qu. sier "
216,"['Brescia', 'BrexaJ']",223,Andrea 999.876 
217,"['Brescia', 'BrexaJ']",223,"Sier Francesco Bernardo, fo ai X savii, "
218,"['Brescia', 'BrexaJ']",259,"IH Fransa, di sier Zuan Badoer dotor el cavaiier, orator nostro, date a Boesi, a dì 17 Seiembrio. Come, a di 13 scrisse, et avendo ricevuto nostre di 36 con la lelera drizata a quella Ma-vuto nostre di 36 con la lelera drizata a quella Malesia zercha Taceptar il comparadego, el alegrarsilesia zercha Taceptar il comparadego, el alegrarsi con Soa Maestà, eri fo da quella, et li apresenlò dita lelera; qual k prese, et volse il Secretario di r Orator b lezeae: mooslrò ha ver gran piacer. Poi Soa Maestà li disse, il cardinal Sedunense sguizaro esser zonlo a la Calliolìca Maesla, dal quale fu ace* tato honoralamente, et ptMice ha aulo audienlia, fece una oralion, offerendoli ogni favor et 10 milia sguizari al suo comando, dolendosi di esso re Cristianisssimo, qual li havia b\Xo spender 100 miliastianisssimo, qual li havia b\Xo spender 100 milia scudi, et che T era homo ingrato e pericoloso. E poi il Re disse, che li piace habi usalo tal parole, perché quando continuerà in dir mal de lui non li saràché quando continuerà in dir mal de lui non li sarà crelo, dicendo. Iodico per averii fato spender li 100 miUa scudi ; el queste parole ultime le disse in una audienlia secreta. Poi la Cristianissima Maestà predilla , disse che ui Spagna continuava i moti, chedilla , disse che ui Spagna continuava i moti, che era vero di Medina dil Campo stala brusala, et che Fooaecha, che era per nome dil re Calholico rimasto, era fuzito in Portogalo, el il cardinal Dortonense era sta retanuto e licentiala la soa fam^lia , zoé tenuto con guardia, et che la Regina madre di esso re Calholico era sta mooslrata in pergole, et havia 165 parlalo a li populì, dicendoli non haver saputo la morte dil padre, né la parlila dil Gol de Sfiogua ; siche é in gran perturbalion quelle cosse, el hanno messo pana la vita chi nomina più il Re, ma nomi 17 nar debi la Raina ; per il che il Re predillo par habi  prolongalo la sua ioooronalion dovea esser fata in  Aquisgrana, e voi (ornar in Spagna, con zente per  sedar quelli tumulti. Ifem, scrive, come per li fo-  raussitì di Napoli sono li a la corte di Pranza, se  intende la duchessa di Bari a Napoli voler Tar gran  feste per el parto de la Gola maridada nel re di  Poiana, et che Y Imperador voi investir dito fiol  nato dil dudiato di Milan ; tamen è parole di fo-  raussili. Scrive, esser vadiado una abatia a li con-  fini dil re Cristianissimo e dil re Calholioo, e questa  Maesti r ha data al confessor suo, ed il re Catholico  non voi Thabi. Scrive, la fia nata partì a di 14 per  Bles, et cussi la corte tutta partirj, siche per tuto il  mese saranno a Bles. Scrive, aver ricevuto nostre  di 99 Avosto in materia di vilani di Uriago. Par-  Ieri al Re quando achaderi, et Tara bon ofido in  questa materia. "
219,"['Brescia', 'BrexaJ']",259,"Di Milan, di Alvise Marin seeretario no-  Siro, di 18. Come, di sguizari nulla se intende:  aspetano li do oratori di la Cristianissima Maestà,  che zonzano. È zonto il signor Galeazo di San Se-  verino gran scudier di Pranza li a Milan, el mon-  signor di Lutrech ritoma al governo di Milan. Scri-  ve, a di 5 di Taltro sari in Aste, el a di 15 in  Milan. Se dice, il Papa ha fato Confalonier di la chie-  sa il marchese di Manloa; tamen dom. Alfonso suo  seeretario dice non saper nulla, ma ben che la pra-  tica si Irata, el andò a Roma per questo doro. Bal-  disera da Caslion. "
220,"['Brescia', 'BrexaJ']",259,"Di Verona, di sier Lunardo Emo podestà  et sier Francesco da eka' da Pexaro capitano,  di 29. Scrive in risposta di la letera li fo serito,  zereha il continuar di le fabriche e V ajuto datoli  di 900 guastadori di vicentina, el cara 50 per do  mesi, et di L^nago guastadori 100, laudando l'o-  pinion di lo illustrissimo Govemador, di far uno  bastion a la porta di San Zorzi, siche zonto sarà il  Govemador de 11 li parierano laudando da parte di  la Signoria nostra l'opinion sua, ponendo ordine  al fabrichar. Ma scrive bisogna si fazi provision di  danari; quella comunità è molto agravata, ha di  165* spesa più di Tintrata a Tanno. ducali 4900, come  per li conti si poi veder, però bisogna far provi-  sion di danari, volendo fabrichar, perché li danari  di la camera non si poi tocliar, sono debiti a Y Ar-  mamento, Arsenal eie., ducati 4700; però si vogli  alender e ordinar eie. "
221,"['Brescia', 'BrexaJ']",259,"Di Brexa, di sier Fiero Trun podestà, di  30. Come ha auto notitia di uno di malfatori, qual  amazò quel don Alvise .... episcopo in Bergama* | sca, el voi manifestar li altri dummodo sia lui aGdato. E cussi Y ha fidato, è amatalo, e subito varilodato. E cussi Y ha fidato, è amatalo, e subito varilo veri a lui, e li ha dito li compagni quali sono noninati in le letere; i qual non fo ledi, ma sono nu-nati in le letere; i qual non fo ledi, ma sono numero ....mero ...."
222,"['Brescia', 'BrexaJ']",298,"proposito etc. Andò in renga sier Luca Trun savio dil Gon-  scjo, scusandosi non esser per li frati di San Zorzi  imo esserli contrarissimo, et non li piace la teiera 186*  perché semo signori. Per forilGchar la terra nostra,  ne domandate mo' licentia al Papa? havemo blo.bu-  tar Z080 chiesie a Padoa, Treviso e Breza, non si  dimandò licentia al Papa. Dal quondam dote mis-  sier Piero Ziani si buio zoso la chiesia di San Zu-  minian, poi, buia zoso, il Papa non volse, con que-  sto il Doxe vadi a visitare la chiezia ogni anno.  El che non si farà niente a scriver a Roma. Domino  Egnatio, è fiorenlin, parente dil Papa, ha obtenuto  poter vender ducali 30 milia di possession è li.  Fano perché é per dar al Papa e altri; et che quel ne-  pole dil papa Paulo riformò questo ordine, nomi-  nato Piero Barbo, qual non volse vescoadi ma aceto  Tabatia di Santa Juslina valea ducati 5000 el poi la  dete a la congregalion di San Beoedello e si chiama-  va Congregalion di santa Juslina, bora la chiamano  di Monte Cassino, et di questi monaci per 300 anni  tenne il papato, bora ni da poi niun si vi poi esser»  perché si feno tanto richi che non si dano a le viriù  e santità. Per tanto li par che dovesseno far exequir  la senlenlia feno, missier Alvise da Ifolin e miseier  Piero Balbi e missier Zorzi Emo provedadori sora  le Aque, debano far far. Et il Consejo sentiva questa  et voleva meler la parie, cargando mollo essi frati. "
223,"['Brescia', 'BrexaJ']",298,"Poi pariò sier Francesco Bragadin savio dil Con*  segio, in &vor di la lelera, dicendo questa opinion  dil Trun é molto subita, et visto Deeem Qm$ilium  sequitwr preBsmtiamy et che quando faremo questo  depotentia^ il Papa ne scomunicherà ; ma prima é  bon veder si de plano polemo oblenir V intento no*  Siro, che mai mancherà a far de potentia^ biasi-  mando mollo il Trun. Poi parlò sier Harin Morezini  é sora le Aque, qual contradise elici» a la lelera, o  si doveria for gajardamente contra questi frati che  voi predichar contra questo Stado, ma semo miti ;  dicendo il Dominio nostro non dia aver alcun rispeto  quanto a far una cossa li toma la salvation di la sua  terra, e che le Lagune é le mure di Venelia.Per que-  sto aterar V ha iato i frati. Chiosa é in terra; con al-  tro parole. Poi parlò sier Gasparo lialipiero, é sora  le Aque, etiam contra la lelera e contra Topinion di 187  sier L4ica Trun ; el volendo continuar a pariar, sier  Marco Uinio e sier Hironimo da cha* da Pexaro con-  sieri messeno, elenio é Thora tarda, et per consultar  meglio la teiera si ha a scriver a Roma é meglio  questa maleria indusiar; el cussi senza altra baUo-  talion li Savii fono contenti. Et questo vuol li frati,  che la cossa vadi in longo. Et si vene zoso di Pregadi eoo gruidiaBmiì cndeon comanda di qoesla maleria, a bore do di noie."
224,"['Brescia', 'BrexaJ']",335,"no ducali 70 milia. La spesa è grande, la limibzìon  voi ducati 39 milia, le spese di reclori eie. non poi  suplir ; poi li é cressulo ducati 300 al Monte nuovo.  Quella terra lia sei podesiarie : Àxola, i Orxi, Lonà,  Qiiari, Valchamonicha e Salò, et zereha 1 4 vicba-  riadi quali hanno grosse ville sotto de si, come ca-  stelli. Brexa é terra ricfaissima, tutti vestono seda,  e cussi le donne. La terra piena di tK)lege, non par  sia mai sta sacho. Stanno su le intrade, e desiderano  carestia di biave, e non stanno su marchadantie come  stavano li so vechii, ma tutti su foze si dà apiaceri.  Disse dil merchà di le biave si Ta a Desenznn, et la  più parte va in terra todesca, quali voriano uno  provedador nobile e pagarlo ; è slati a la Signoria  et nulla hanno potuto obtenir, slarìa ben lì. L' iotra-  da di Brexa di biave è buona per caxou di le aque  e seriole quale conducono dove i voglino, et tutto  oro vien dal fiume Qjo che ingrassa il terren. Disse  aver lercba di Tar justitia indi/ferenter e punir li  calivi, perché quando Tandò, trovò quella lerra ii-  centiosa, el uno assassin che scampò sul manloan.  Scrisse al Marchese, lo fé' prender in chiexia, et gè  lo mandò; dil qual fece justitia. Disse dii caso dil  vescovo di Recanali fo amazà in bergamasca, trovò  li delinquenti, eia auto certi arzenti e la mula ; come  scrisse lutto consegnò a li frateli dil Vescovo, ci ù dil  ricever. Sono solum 5 cavali et 4 fauli a piedi quali  feno il delito. Or disse, al tempo di la fiera di Crema  la briga era impaurita, fé' 100 cavalli lizierì star in  307 hordineel 100 homcni d*arme a la liziera, e li mandò  parie di qua el parte di là, siche quelli andono a la  fiera sono assunti. Biasimò molto li capi dil devedo.  È do Iwexani per gratia. M^lio saria aver 35 cavali  lizieri el mandarli, fariano altra exation ; e disse è  gran nula dar quelli oflicii per grazia ; vanno facendo  quello voleno, robano eie. Di>se era sta in questo  rezimenlo 3 mexi con sier Jacomo Michiel capitano  qual lo reverite, poi il resto con sier Nicolò Zorzi e  lo laudò, e la camera è ben governala. Laudò so-  pratuUo il reverendo don Piero Pagnan scrivan di  la camera; ma si duol di ducati 50 si dà a Tanno a  quel Paulo Agustini, altro scrivano. L,audò la corte:  Ila fatto justicia à tutti, a zerclià lenir quella terra  ubertosa e si non feva una provision, le biave cres-  seva con danno di poveri liomeni etc. 11 Principe lo  laudoe de more, dicendo meritava commendationc. "
225,"['Brescia', 'BrexaJ']",335,"Di sier Francesco Cortier eì cavalier, oraior  nostro apresso la Cesarea Maestà, fo teiere pia  veehie, di 12, in zifra. Il sumario dirò poi. "
226,"['Brescia', 'BrexaJ']",335,"Da poi disnar, fo Consejo di X con la Zonta, e  feoo Cai di X per il mexe di Novembrìo : sier Andrea Foscarini el sier Daniel di Reoier, el num^ non più stato sier Zuao Miani. /feM, mesBeiio i di X che alcuni debitori di dadi di le Ruod potesseno pagar il suo debito di perdeda di certo tempo di prò' e cavedali di Monle veehio, àm do il quarto di presente. E fo disputala e dod"
227,"['Brescia', 'BrexaJ']",382,"Vene il L^to dil Papa episcopo di Puola per beoeflcii particular, intervenendo li Veturi per Tabatìa di Leno.tìa di Leno. Da poi disnar, fo Gran Consejo non solito farsi  in tal zorno; et fatto eletion non passò Capitano a  Brexa, Conte a Zara, ni a le Cazude; rimase Conte  a Sibinico sier Andrea Ralastro, fo di la Zonta, qu.  sier Zuane, e il resto di le voxe "
228,"['Brescia', 'BrexaJ']",382,1450 die 21 Septembris libro 2 per Terra 234 
229,"['Brescia', 'BrexaJ']",382,"Sier Alexandro Storiato, sier Zacarias Bembo,  sapientes Concila, "
230,"['Brescia', 'BrexaJ']",382,"Quìa, ut notum est per superiora et continua  tempora, sanctus Theodorus fuilprotectorislius urbis  nostrae, una cum beato Marco Evangelista, ex quo-  rum quidem sanctorum intercessionìbus res nostra  mediante Divina clementia (eliciter processerunt; et  sii res digna et conveniens quod, postquam vexil-  lum ipsius sancii Theodorì a nobis seu ab ista Re-  publica non defertur, saltem ex devotione et ve-  neratione hujus beatissimi Sancii dies suae comme-  morationis et festivitatis, quse intercedit die nona  mcnsis Novembris, debeat celebrari. "
231,"['Brescia', 'BrexaJ']",382,"Vadit pars : quod de csetero dies festivitatis ip-  sius sancii Theodorì sit festum solemnem. De par-  te, omnes. "
232,"['Brescia', 'BrexaJ']",382,"A dì 11. La matina in Colegio fo cava boletini 335*>  dil Monte Nuovo. Vene sier Aguslìn da Mula stato  podestà e capitano a Ruigo, et compile di referìr di  quelle cosse dil Polesene. "
233,"['Brescia', 'BrexaJ']",382,"In Quaranlia civil fo fato pender una sententia  fala per sier Nicolò Venier, sier Alvise 2orzi, sier Fi-  lippo Salamon provedadori sora la Camera, conlra  sier Ferigo di Renier fo podestà e capitano a Crema, "
234,"['Brescia', 'BrexaJ']",382,qual ha posto e fatosi pagar per cere . . . . L 
235,"['Brescia', 'BrexaJ']",382,"Luni et Marti si seguirà tal causa. Etiam hanno sen- .  tentìato sier Mann Corner fo etiam podestà et capi-  tano a Crema, per tal conto, qual ha tolto L . . . . ,  siche tutto é in danno di la Signoria, et nulla dieno  aver. "
236,"['Brescia', 'BrexaJ']",383,"A a IL Se intese, Domenico Busichio, capo di  slralioli, homo mollo operalo in questa guarà, slava  a Napoli di Romania, et Talo rìcho havìa provision  di la Signoria nostra grande di ducali 50 al mese, et  non ha tioli, et venuto in questa terra, morite a San  Cassali in cha* di Aurami eri, et ozi a bore 31 to  posto in una cassa di legno in chiesia a San Biaxio,  et Tato ivi Poficio a la grecha con gran pianti etc. "
237,"['Brescia', 'BrexaJ']",383,"Da poi disnar, fo Gran Consejo. Fo Domenica a  San Martin. Et vene a Consejo sier Zuan Miaoi Cao  di X, che fin bora é stato in caxa amaialo. Se intese  sier Donado Contarini, podesfii di Esle, al qual fo  dato lieenlia venisse di qui Domenica passala, in  sta matina esser morto. "
238,"['Brescia', 'BrexaJ']",383,"Fu fato capitano a Bfexa la terza volti, et rimase  sier Vetor Michiei fo capitano e provedador a Ber-  gamo qu. sier Mìcbiel. Ave G9i di si, 6G8 di no; solo  sier Francesco Corner el ca\*alier fo Consìer, di sier  Zorti el cavalier procuralor, qua! è oralor al re di  Romani, et ave 67^^, 683. Fu fato capitano a Zara  sier Francesco Arimondo, fo provedador al sai, qu.  sier Nicolò, e tulle le voxe passoe.  235* AH 12. La matina non fu aicuna letera da  conto in Colegio. El in Qaaranlìa civil nuova, inlro-  duto il caso di la sentenCia fata per li Proredadori  sopra le camere conica sier Ferigo dì Renier, fo po-  destà el capitano a Crema, parloe primo domino Al-  vise da Noal dolor avochalo dil Renier, dolendosi di  la senlenlia. Li rispose sier Alvise Badoer avochalo,  per nome di Provedador! sora le camere in fovor di  la senlenlia. Fo il resto Consejo, 5 (aja, 7 bona, rf  resto non sincere. "
